"categorie","mois","v_reg","c_reg","ca"
"toys","Juillet","SP","PI","243.3499984741211"
"toys","Juillet","SP","PR","1166.110008239746"
"toys","Juillet","SP","RJ","3241.9599895477295"
"toys","Juillet","SP","RN","90.60000610351562"
"toys","Juillet","SP","RS","3638.820068359375"
"toys","Juillet","SP","SC","1588.7300720214844"
"toys","Juillet","SP","SE","118.01000213623047"
"toys","Juillet","SP","SP","12402.310050964355"
"toys","Juin","DF","SP","164.95999145507812"
"toys","Juin","GO","CE","111.13999938964844"
"toys","Juin","MG","DF","214.02999877929688"
"toys","Juin","MG","ES","274.8900146484375"
"toys","Juin","MG","GO","87.37999725341797"
"toys","Juin","MG","MG","1371.8600120544434"
"toys","Juin","MG","MS","92.40999603271484"
"toys","Juin","MG","PB","1635.5400390625"
"toys","Juin","MG","PR","296.7699966430664"
"toys","Juin","MG","RJ","275.4700012207031"
"toys","Juin","MG","SE","155.35000610351562"
"toys","Juin","MG","SP","1373.4199981689453"
"toys","Juin","PR","MT","561.6599731445312"
"toys","Juin","PR","PR","125.02000427246094"
"toys","Juin","PR","RJ","116.04000091552734"
"toys","Juin","PR","RS","417.9800109863281"
"toys","Juin","PR","SP","1671.7399826049805"
"toys","Juin","RJ","AM","334.0099792480469"
"toys","Juin","RJ","BA","162.55999755859375"
"toys","Juin","RJ","DF","298.1999816894531"
"toys","Juin","RJ","ES","496.0700225830078"
"toys","Juin","RJ","GO","88.15999984741211"
"toys","Juin","RJ","MG","521.5300140380859"
"toys","Juin","RJ","MT","99.1500015258789"
"toys","Juin","RJ","PE","171.8400115966797"
"toys","Juin","RJ","RJ","1413.6299514770508"
"toys","Juin","RJ","RO","387.7599792480469"
"toys","Juin","RJ","RS","511.0799865722656"
"toys","Juin","RJ","SC","407.86998748779297"
"toys","Juin","RJ","SP","1671.9600372314453"
"toys","Juin","RS","BA","92.3800048828125"
"toys","Juin","RS","DF","206.37000274658203"
"toys","Juin","RS","MA","112.93000030517578"
"toys","Juin","RS","PR","65.0999984741211"
"toys","Juin","RS","RJ","662.7200088500977"
"toys","Juin","RS","RS","119.80000305175781"
"toys","Juin","RS","SP","774.8100051879883"
"toys","Juin","SC","MG","155.75999450683594"
"toys","Juin","SC","RS","102.26000213623047"
"toys","Juin","SC","SP","549.5400047302246"
"toys","Juin","SP","AC","75.27999877929688"
"toys","Juin","SP","AL","64.13999938964844"
"toys","Juin","SP","AP","95.68000030517578"
"toys","Juin","SP","BA","744.8099975585938"
"toys","Juin","SP","CE","408.9399948120117"
"toys","Juin","SP","DF","717.7100067138672"
"toys","Juin","SP","ES","1243.9899787902832"
"toys","Juin","SP","GO","49"
"toys","Juin","SP","MA","162.9199981689453"
"toys","Juin","SP","MG","4144.100009918213"
"toys","Juin","SP","MS","206.58000946044922"
"toys","Juin","SP","MT","746.8800048828125"
"toys","Juin","SP","PA","236.13001251220703"
"toys","Juin","SP","PB","95.68000030517578"
"toys","Juin","SP","PE","759.5800247192383"
"toys","Juin","SP","PI","681.3400192260742"
"toys","Juin","SP","PR","2466.820016860962"
"toys","Juin","SP","RJ","2473.920024871826"
"toys","Juin","SP","RS","810.8600082397461"
"toys","Juin","SP","SC","364.05999755859375"
"toys","Juin","SP","SE","187.58999633789062"
"toys","Juin","SP","SP","9154.019981384277"
"toys","Juin","SP","TO","178.44000244140625"
"toys","Mai","MG","BA","197.09999084472656"
"toys","Mai","MG","CE","400.8999938964844"
"toys","Mai","MG","GO","87.14999389648438"
"toys","Mai","MG","MG","2040.5499954223633"
"toys","Mai","MG","PR","536.0800170898438"
"toys","Mai","MG","RJ","354.04000091552734"
"toys","Mai","MG","SC","102.25999450683594"
"toys","Mai","MG","SE","105.00999450683594"
"toys","Mai","MG","SP","1234.7099838256836"
"toys","Mai","MG","TO","303.8699951171875"
"toys","Mai","PR","BA","658.9699859619141"
"toys","Mai","PR","MG","143.49000358581543"
"toys","Mai","PR","PR","1058.8799591064453"
"toys","Mai","PR","RJ","57.380001068115234"
"toys","Mai","PR","RS","446.2200012207031"
"toys","Mai","PR","SC","123.81999969482422"
"toys","Mai","PR","SP","1083.7999839782715"
"toys","Mai","RJ","BA","847.5599975585938"
"toys","Mai","RJ","DF","443.1599884033203"
"toys","Mai","RJ","ES","398.6199951171875"
"toys","Mai","RJ","GO","187.8400115966797"
"toys","Mai","RJ","MA","256.1499938964844"
"toys","Mai","RJ","MG","981.7200088500977"
"toys","Mai","RJ","MS","473.3599853515625"
"toys","Mai","RJ","MT","305"
"toys","Mai","RJ","PI","656.5799560546875"
"toys","Mai","RJ","PR","247.85000610351562"
"toys","Mai","RJ","RJ","1184.0499954223633"
"toys","Mai","RJ","RS","721.5200042724609"
"toys","Mai","RJ","SC","401.239990234375"
"toys","Mai","RJ","SP","4294.750009536743"
"toys","Mai","RS","PE","146.83999633789062"
"toys","Mai","RS","PR","100.47000122070312"
"toys","Mai","RS","RJ","234.22000122070312"
"toys","Mai","RS","SC","127.91999816894531"
"toys","Mai","RS","SP","262.3500061035156"
"toys","Mai","SC","ES","264.4399948120117"
"toys","Mai","SC","MG","117.15999603271484"
"toys","Mai","SC","RJ","558.1100120544434"
"toys","Mai","SC","RS","136.5"
"toys","Mai","SC","SP","402.8300018310547"
"toys","Mai","SP","AP","227.94000244140625"
"toys","Mai","SP","BA","1013.6899795532227"
"toys","Mai","SP","CE","1605.0099716186523"
"toys","Mai","SP","DF","804.0399971008301"
"toys","Mai","SP","ES","655.9600105285645"
"toys","Mai","SP","GO","1097.930004119873"
"toys","Mai","SP","MA","434.3400115966797"
"toys","Mai","SP","MG","2920.029983520508"
"toys","Mai","SP","MS","150.38999938964844"
"toys","Mai","SP","MT","917.2799911499023"
"toys","Mai","SP","PA","160.0199966430664"
"toys","Mai","SP","PB","529.9500122070312"
"toys","Mai","SP","PE","696.1299819946289"
"toys","Mai","SP","PI","350.51000213623047"
"toys","Mai","SP","PR","1649.860019683838"
"toys","Mai","SP","RJ","7425.4899978637695"
"toys","Mai","SP","RN","174.9600067138672"
"toys","Mai","SP","RO","370.8599853515625"
"toys","Mai","SP","RS","1622.209976196289"
"toys","Mai","SP","SC","710.9400253295898"
"toys","Mai","SP","SP","16318.970045089722"
"toys","Mai","SP","TO","72.94000244140625"
"toys","Mars","DF","BA","293.3999938964844"
"toys","Mars","DF","SP","49.55000305175781"
"toys","Mars","MG","DF","84.19999694824219"
"toys","Mars","MG","MG","67.61000061035156"
"toys","Mars","MG","PE","91.65999603271484"
"toys","Mars","MG","RJ","988.1500091552734"
"toys","Mars","MG","RS","91.65999603271484"
"toys","Mars","MG","SP","2584.8899993896484"
"toys","Mars","PR","MG","188.17999267578125"
"toys","Mars","PR","PR","154.82000732421875"
"toys","Mars","PR","RS","690.0400009155273"
"toys","Mars","PR","SP","1203.25"
"toys","Mars","RJ","ES","40.22999954223633"
"toys","Mars","RJ","MG","325.3799934387207"
"toys","Mars","RJ","MT","90.52999877929688"
"toys","Mars","RJ","PA","331.0199890136719"
"toys","Mars","RJ","PR","758.6100311279297"
"toys","Mars","RJ","RJ","894.9000015258789"
"toys","Mars","RJ","RS","253.22000122070312"
"toys","Mars","RJ","SC","88.40999603271484"
"toys","Mars","RJ","SP","3517.810073852539"
"toys","Mars","RJ","TO","646.1600341796875"
"toys","Mars","RS","AL","278.4499969482422"
"toys","Mars","RS","MG","72.05000305175781"
"toys","Mars","RS","MT","72.84000396728516"
"toys","Mars","RS","RJ","110.26000213623047"
"toys","Mars","RS","SP","335.1600036621094"
"toys","Mars","SC","BA","134.75999450683594"
"toys","Mars","SC","ES","429.0199890136719"
"toys","Mars","SC","MG","258.74000549316406"
"toys","Mars","SC","PE","140.33999633789062"
"toys","Mars","SC","PR","118.37999725341797"
"toys","Mars","SC","RJ","521.1100006103516"
"toys","Mars","SC","RO","140.33999633789062"
"toys","Mars","SC","RS","262.27000427246094"
"toys","Mars","SC","SP","689.5999984741211"
"toys","Mars","SP","AL","70.30000305175781"
"toys","Mars","SP","AM","401.8000030517578"
"toys","Mars","SP","BA","607.010009765625"
"toys","Mars","SP","CE","900.599983215332"
"toys","Mars","SP","DF","277.9200019836426"
"toys","Mars","SP","ES","515.9000015258789"
"toys","Mars","SP","GO","569.2200088500977"
"toys","Mars","SP","MA","291.9300003051758"
"toys","Mars","SP","MG","3913.57999420166"
"toys","Mars","SP","MS","454.9199981689453"
"toys","Mars","SP","MT","163.02000427246094"
"toys","Mars","SP","PA","315.2800064086914"
"toys","Mars","SP","PB","58.75"
"toys","Mars","SP","PE","1152.4399871826172"
"toys","Mars","SP","PR","356.0700035095215"
"toys","Mars","SP","RJ","3076.400032043457"
"toys","Mars","SP","RN","235.0500030517578"
"toys","Mars","SP","RO","133.99000549316406"
"toys","Mars","SP","RS","1441.21000289917"
"toys","Mars","SP","SC","998.0899887084961"
"toys","Mars","SP","SP","9956.290037155151"
"toys","Novembre","DF","PB","103.27999877929688"
"toys","Novembre","DF","RJ","683.4700164794922"
"toys","Novembre","DF","SP","961.380012512207"
"toys","Novembre","MG","MG","112.7300033569336"
"toys","Novembre","MG","RJ","89.09000396728516"
"toys","Novembre","MG","RS","731.4400024414062"
"toys","Novembre","MG","SP","500.14000701904297"
"toys","Novembre","PR","BA","447.0399932861328"
"toys","Novembre","PR","CE","462.8399963378906"
"toys","Novembre","PR","DF","696.8299865722656"
"toys","Novembre","PR","MG","1077.2999572753906"
"toys","Novembre","PR","PI","112.41999816894531"
"toys","Novembre","PR","PR","153.6999969482422"
"toys","Novembre","PR","RJ","1045.18994140625"
"toys","Novembre","PR","RS","906.3399658203125"
"toys","Novembre","PR","SC","904.5900039672852"
"toys","Novembre","PR","SP","1325.2499771118164"
"toys","Novembre","RJ","BA","1136.1299438476562"
"toys","Novembre","RJ","CE","259.72998809814453"
"toys","Novembre","RJ","DF","1041.0800170898438"
"toys","Novembre","RJ","ES","1199.1199645996094"
"toys","Novembre","RJ","GO","436.67999267578125"
"toys","Novembre","RJ","MG","4564.64001083374"
"toys","Novembre","RJ","PA","530.5199890136719"
"toys","Novembre","RJ","PE","123.00999450683594"
"toys","Novembre","RJ","PR","1766.879997253418"
"toys","Novembre","RJ","RJ","6978.369926452637"
"toys","Novembre","RJ","RS","1235.1699905395508"
"toys","Novembre","RJ","SC","69.58999633789062"
"toys","Novembre","RJ","SP","9166.659980773926"
"toys","Novembre","RS","CE","81.01000213623047"
"toys","Novembre","RS","ES","67.62000274658203"
"toys","Novembre","RS","MG","926.6499938964844"
"toys","Novembre","RS","PR","169.63999938964844"
"toys","Novembre","RS","RJ","441.8100051879883"
"toys","Novembre","RS","RS","629.9900054931641"
"toys","Novembre","RS","SC","235.37000274658203"
"toys","Novembre","RS","SP","1303.410026550293"
"toys","Novembre","SC","GO","247.91998291015625"
"toys","Novembre","SC","MG","161.35000610351562"
"toys","Novembre","SC","PR","57.5"
"toys","Novembre","SC","RS","131.4600067138672"
"toys","Novembre","SC","SP","761.1299934387207"
"toys","Novembre","SP","BA","665.4500045776367"
"toys","Novembre","SP","CE","887.7300033569336"
"toys","Novembre","SP","DF","690.0899848937988"
"toys","Novembre","SP","ES","873.0399932861328"
"toys","Novembre","SP","GO","510.9799919128418"
"toys","Novembre","SP","MG","2574.6699981689453"
"toys","Novembre","SP","MS","215.55999755859375"
"toys","Novembre","SP","MT","430.89999771118164"
"toys","Novembre","SP","PE","1231.2400436401367"
"toys","Novembre","SP","PR","1882.9700088500977"
"toys","Novembre","SP","RJ","5270.960004806519"
"toys","Novembre","SP","RN","92.79999542236328"
"toys","Novembre","SP","RS","2156.0100708007812"
"toys","Novembre","SP","SC","623.1600227355957"
"toys","Novembre","SP","SE","51.04999923706055"
"toys","Novembre","SP","SP","12012.72999382019"
"toys","Octobre","DF","BA","665.8499755859375"
"toys","Octobre","DF","GO","306.3199996948242"
"toys","Octobre","DF","RJ","149.6999969482422"
"toys","Octobre","DF","SC","84.69000244140625"
"toys","Octobre","DF","SP","74.8499984741211"
"toys","Octobre","MG","BA","39.689998626708984"
"toys","Octobre","MG","MG","89.27999877929688"
"toys","Octobre","MG","PI","137.97000122070312"
"toys","Octobre","MG","PR","208.88999938964844"
"toys","Octobre","MG","RJ","502.4100036621094"
"toys","Octobre","MG","SP","517.4599990844727"
"toys","Octobre","PR","MG","89.6300048828125"
"toys","Octobre","PR","SC","217.54998779296875"
"toys","Octobre","PR","SP","1215.2099533081055"
"toys","Octobre","RJ","BA","117.97000122070312"
"toys","Octobre","RJ","DF","216.15000915527344"
"toys","Octobre","RJ","ES","385.6799850463867"
"toys","Octobre","RJ","GO","336.49000549316406"
"toys","Octobre","RJ","MG","1777.9199829101562"
"toys","Octobre","RJ","MT","170.66999435424805"
"toys","Octobre","RJ","PR","232.37999725341797"
"toys","Octobre","RJ","RJ","4120.6799240112305"
"toys","Octobre","RJ","RS","1172.8899841308594"
"toys","Octobre","RJ","SC","218.9600067138672"
"toys","Octobre","RJ","SP","2962.2999954223633"
"toys","Octobre","RS","BA","311.1699981689453"
"toys","Octobre","RS","GO","252.49998474121094"
"toys","Octobre","RS","MG","86.95999908447266"
"toys","Octobre","RS","RJ","665.989990234375"
"toys","Octobre","RS","RS","144.5399932861328"
"toys","Octobre","RS","SC","64.09000396728516"
"toys","Octobre","RS","SP","891.7500076293945"
"toys","Octobre","SC","MG","185.98001098632812"
"toys","Octobre","SC","RJ","175.5500030517578"
"toys","Octobre","SC","RS","154.10000610351562"
"toys","Octobre","SC","SP","359.13999938964844"
"toys","Octobre","SP","AM","54.13999938964844"
"toys","Octobre","SP","AP","66.0999984741211"
"toys","Octobre","SP","BA","753.1300201416016"
"toys","Octobre","SP","DF","705.9299850463867"
"toys","Octobre","SP","ES","567.6999893188477"
"toys","Octobre","SP","GO","1639.3699989318848"
"toys","Octobre","SP","MG","3525.459972381592"
"toys","Octobre","SP","PA","969.4600524902344"
"toys","Octobre","SP","PB","74.74000549316406"
"toys","Octobre","SP","PE","1003.1899719238281"
"toys","Octobre","SP","PI","480.2200012207031"
"toys","Octobre","SP","PR","991.8799896240234"
"toys","Octobre","SP","RJ","2644.029977798462"
"toys","Octobre","SP","RO","247.57999420166016"
"toys","Octobre","SP","RS","585.7499847412109"
"toys","Octobre","SP","SC","1166.4800186157227"
"toys","Octobre","SP","SE","106.38999938964844"
"toys","Octobre","SP","SP","8560.469961166382"
"toys","Septembre","DF","MG","84.22999572753906"
"toys","Septembre","DF","MT","566.0499877929688"
"toys","Septembre","DF","RJ","566.0499877929688"
"toys","Septembre","DF","RS","165.22000122070312"
"toys","Septembre","MG","BA","118.16999626159668"
"toys","Septembre","MG","RJ","214.8800048828125"
"toys","Septembre","MG","SP","405.77001190185547"
"toys","Septembre","PR","SP","1342.429973602295"
"toys","Septembre","RJ","BA","176.32000732421875"
"toys","Septembre","RJ","CE","116.44999694824219"
"toys","Septembre","RJ","DF","298.1999816894531"
"toys","Septembre","RJ","ES","543.5699920654297"
"toys","Septembre","RJ","GO","997.5799789428711"
"toys","Septembre","RJ","MG","822.0400123596191"
"toys","Septembre","RJ","MS","224.3199920654297"
"toys","Septembre","RJ","PR","174.86000061035156"
"toys","Septembre","RJ","RJ","2611.7000007629395"
"toys","Septembre","RJ","RS","571.5899963378906"
"toys","Septembre","RJ","SC","962.140007019043"
"toys","Septembre","RJ","SP","2086.9599685668945"
"toys","Septembre","RS","MG","369.65997314453125"
"toys","Septembre","RS","RJ","65.77999877929688"
"toys","Septembre","RS","SP","439.8599853515625"
"toys","Septembre","SC","DF","68.6500015258789"
"toys","Septembre","SC","RS","340.52001953125"
"toys","Septembre","SC","SC","48.4900016784668"
"toys","Septembre","SC","SP","258.700008392334"
"toys","Septembre","SP","AL","131.47000122070312"
"toys","Septembre","SP","AM","105.01000213623047"
"toys","Septembre","SP","BA","668.9300003051758"
"toys","Septembre","SP","CE","755.4700012207031"
"toys","Septembre","SP","DF","106.98999786376953"
"toys","Septembre","SP","ES","367.38999938964844"
"toys","Septembre","SP","GO","313.55001068115234"
"toys","Septembre","SP","MA","234.98999786376953"
"toys","Septembre","SP","MG","2548.7500190734863"
"toys","Septembre","SP","MS","595.72998046875"
"toys","Septembre","SP","MT","283.61000061035156"
"toys","Septembre","SP","PA","50.650001525878906"
"toys","Septembre","SP","PE","672.2200088500977"
"toys","Septembre","SP","PI","737.8699798583984"
"toys","Septembre","SP","PR","965.4300155639648"
"toys","Septembre","SP","RJ","1554.5400085449219"
"toys","Septembre","SP","RN","180.39000701904297"
"toys","Septembre","SP","RO","866.0700531005859"
"toys","Septembre","SP","RS","1467.0100173950195"
"toys","Septembre","SP","SC","276.7699966430664"
"toys","Septembre","SP","SE","118.01000213623047"
"toys","Septembre","SP","SP","8570.190008163452"
"toys","Septembre","SP","TO","108.86000061035156"
"watches_gifts","Aout","MG","BA","421.49000549316406"
"watches_gifts","Aout","MG","GO","181.94000244140625"
"watches_gifts","Aout","MG","MG","143.24000549316406"
"watches_gifts","Aout","MG","PE","211.83999633789062"
"watches_gifts","Aout","MG","RJ","179.22000122070312"
"watches_gifts","Aout","MG","SP","658.1699829101562"
"watches_gifts","Aout","MG","TO","178.510009765625"
"watches_gifts","Aout","PR","DF","130.16000366210938"
"watches_gifts","Aout","PR","MG","378.4700012207031"
"watches_gifts","Aout","PR","MT","153.0500030517578"
"watches_gifts","Aout","PR","PR","873.6200103759766"
"watches_gifts","Aout","PR","RJ","245.04000854492188"
"watches_gifts","Aout","PR","RS","234.27999877929688"
"watches_gifts","Aout","PR","SP","2958.689910888672"
"watches_gifts","Aout","RJ","BA","218.510009765625"
"watches_gifts","Aout","RJ","CE","1260.6500244140625"
"watches_gifts","Aout","RJ","DF","765.359992980957"
"watches_gifts","Aout","RJ","ES","280.52001953125"
